23.1396	45.1594	2023	2	16	1.3	20.5	18	51	2
23.1962	45.1492	2023	2	16	1.2	19.3	19	4	42
23.0946	45.1423	2023	2	16	1.7	13.7	19	13	39
23.0835	45.1363	2023	2	16	1	16.7	19	26	53
23.0578	45.145	2023	2	16	1.3	11.9	19	32	52
23.1186	45.1476	2023	2	16	2.9	11.3	19	54	35
23.1096	45.1543	2023	2	16	1.3	17.8	20	4	38
23.0857	45.1262	2023	2	16	2	14.4	20	7	4
23.1260	45.1562	2023	2	16	1.3	20.1	20	19	0
23.0420	45.1575	2023	2	16	1.7	6.5	20	27	25
23.0778	45.1614	2023	2	16	3.1	10.1	20	56	31
23.1448	45.1551	2023	2	16	1.2	14.8	21	4	40
23.1425	45.1719	2023	2	16	1.4	19.2	21	9	53
23.1496	45.1195	2023	2	16	1.3	16.1	21	15	37
23.1423	45.1723	2023	2	16	1.2	16	21	19	37
23.1393	45.1097	2023	2	16	1.3	18	21	38	44
23.1053	45.1655	2023	2	16	1.5	15.4	21	39	51
23.0961	45.1624	2023	2	16	1.7	16.4	21	49	18
23.0713	45.159	2023	2	16	2.5	12.3	21	55	0
23.0899	45.143	2023	2	16	2.9	3	22	18	47
23.1438	45.1771	2023	2	16	1.5	16.7	22	29	38
23.1341	45.1458	2023	2	16	1.2	21	22	53	34
23.0824	45.1055	2023	2	16	1.2	7.2	23	3	30
23.1272	45.1705	2023	2	16	1.4	11	23	15	28
23.1327	45.1853	2023	2	16	1.2	16.3	23	27	16
23.0703	45.1471	2023	2	16	1.1	14.1	23	38	3
23.0642	45.1494	2023	2	16	1.1	11.3	23	42	49
23.1217	45.1555	2023	2	17	1.7	12.6	0	7	2
23.1868	45.1878	2023	2	17	0.3	14.4	0	14	6
23.1179	45.1457	2023	2	17	1	16.3	0	16	42
23.2508	45.1947	2023	2	17	0.4	16.4	0	17	16
23.2130	45.1247	2023	2	17	1	20.2	0	17	53
23.1802	45.1773	2023	2	17	0.9	9	0	27	2
23.0961	45.1272	2023	2	17	1.2	15.6	0	27	32
23.0783	45.1415	2023	2	17	1.3	13	0	41	37
23.0756	45.1395	2023	2	17	1.2	11.7	0	43	42
23.0971	45.1636	2023	2	17	1.1	13.8	0	46	7
23.1534	45.1539	2023	2	17	0.2	16.4	0	47	15
23.1333	45.1861	2023	2	17	1.4	15.8	1	16	38
23.1577	45.1766	2023	2	17	0.2	16.9	1	19	23
23.0605	45.1182	2023	2	17	0.8	13.8	1	20	7
23.1828	45.1486	2023	2	17	0.2	19.5	1	21	39
23.1563	45.175	2023	2	17	0.2	16.9	1	24	4
23.1674	45.1888	2023	2	17	1.2	17.4	1	24	34
23.0988	45.1536	2023	2	17	1	16.2	1	26	31
23.1493	45.1851	2023	2	17	1.5	12.2	1	30	25
23.1757	45.1554	2023	2	17	0.4	15.9	1	31	3
23.1419	45.143	2023	2	17	0.6	20	1	43	0
23.0855	45.1254	2023	2	17	0.9	16.2	1	45	19
23.1628	45.1758	2023	2	17	1.2	12.5	1	52	4
23.1785	45.1938	2023	2	17	0.5	18.3	1	53	5
23.0951	45.1432	2023	2	17	1.3	15.9	1	59	50
23.1183	45.1569	2023	2	17	1.2	10.6	2	12	31
23.1634	45.1617	2023	2	17	0.3	14.9	2	14	40
23.0694	45.1585	2023	2	17	1.5	12.1	2	22	48
23.1367	45.1669	2023	2	17	0.2	16.3	2	24	47
23.1051	45.1483	2023	2	17	0.5	14.5	2	38	19
23.0896	45.1011	2023	2	17	0.6	17.3	2	53	11
23.1552	45.1422	2023	2	17	0.4	15.3	2	54	16
23.1210	45.1422	2023	2	17	0.2	16.7	2	56	53
23.1246	45.1585	2023	2	17	0	16.8	2	58	23
23.0923	45.1324	2023	2	17	0.8	15.8	3	23	30
23.1817	45.2025	2023	2	17	0.7	17.6	3	28	40
23.1332	45.175	2023	2	17	1.6	14.1	3	31	8
23.1115	45.1694	2023	2	17	1.1	16.5	3	50	33
23.1700	45.1734	2023	2	17	1.2	14.4	3	53	17
23.0720	45.1447	2023	2	17	1.8	12.9	4	12	22
23.1474	45.1739	2023	2	17	0.7	14.7	4	31	58
23.1393	45.1574	2023	2	17	0.8	16.8	4	46	19
23.1671	45.1691	2023	2	17	1.2	17.4	4	47	20
23.1323	45.1614	2023	2	17	1	15.7	4	48	50
23.1273	45.1146	2023	2	17	0.9	20.7	4	56	52
23.0725	45.1683	2023	2	17	2.3	7.8	5	8	3
23.1699	45.1701	2023	2	17	0.7	16.1	5	20	52
23.1626	45.1382	2023	2	17	0.7	19.2	5	29	25
23.1185	45.1449	2023	2	17	1.6	17.9	5	32	23
23.0931	45.1381	2023	2	17	1.3	17.6	5	46	41
23.0860	45.1435	2023	2	17	2	13.8	6	53	29
23.1530	45.1126	2023	2	17	0.9	19.4	6	57	53
23.1992	45.15	2023	2	17	0.7	19.9	7	3	56
23.1733	45.1592	2023	2	17	1.3	21.1	7	24	54
23.1088	45.1359	2023	2	17	1.7	16	7	26	50
23.2650	45.2372	2023	2	17	1.6	13	7	33	46
23.1678	45.1618	2023	2	17	1.3	17.3	7	36	22
23.1463	45.2002	2023	2	17	1.1	10.6	7	45	53
23.1575	45.1717	2023	2	17	1	17.3	7	55	27
23.0316	45.114	2023	2	17	1.1	10.6	8	3	4
23.1898	45.1856	2023	2	17	0.4	18	8	24	9
23.1525	45.1584	2023	2	17	1.5	19.3	8	29	53
23.1543	45.1964	2023	2	17	1.2	17.3	8	40	31
23.0937	45.1341	2023	2	17	1.6	13.8	8	57	16
23.0884	45.1241	2023	2	17	4.3	8.7	9	11	41
23.1708	45.1465	2023	2	17	1.5	18.4	9	15	6
23.1532	45.1358	2023	2	17	1.5	19.2	9	17	15
23.1461	45.1442	2023	2	17	1.2	22.4	9	18	25
23.1342	45.0587	2023	2	17	1	26.3	9	21	22
23.0764	45.0948	2023	2	17	1.5	10.1	9	24	6
23.1324	45.1174	2023	2	17	1.6	14.4	9	26	33
23.0891	45.2127	2023	2	17	1.3	16.3	9	32	16
23.1328	45.1462	2023	2	17	1.4	18.2	9	33	35
23.1064	45.1519	2023	2	17	1.2	15.8	9	37	59
23.1303	45.1136	2023	2	17	1.3	18.6	9	43	29
23.1412	45.1402	2023	2	17	1.2	20.9	9	44	1
23.1406	45.1841	2023	2	17	0.7	7.9	9	44	59
23.1166	45.1535	2023	2	17	1.7	15.2	9	56	35
23.1317	45.1473	2023	2	17	0.8	16.3	9	59	11
23.1344	45.1474	2023	2	17	0.9	16.8	10	4	58
23.1314	45.1791	2023	2	17	1.5	16.4	10	6	2
23.1125	45.1288	2023	2	17	0.8	14.6	10	25	14
23.0901	45.1484	2023	2	17	1	15.8	10	34	57
23.1547	45.1519	2023	2	17	1.1	16.4	10	36	9
23.1175	45.1479	2023	2	17	1.5	13	10	50	6
23.1172	45.1476	2023	2	17	1.5	14.1	11	0	54
23.2104	45.1775	2023	2	17	1.1	16.2	11	2	44
23.0840	45.1204	2023	2	17	1.5	12.5	11	22	51
23.1645	45.1647	2023	2	17	1.4	13.2	11	30	14
23.1565	45.2128	2023	2	17	1.4	15.4	11	58	44
23.1280	45.1583	2023	2	17	0.9	18.7	12	1	36
23.1220	45.1567	2023	2	17	0.8	17.9	12	2	46
23.1378	45.2052	2023	2	17	0.9	10.8	12	7	39
23.1490	45.161	2023	2	17	1.1	19.8	12	28	11
23.1227	45.1383	2023	2	17	1.4	15.6	12	29	0
23.0944	45.1277	2023	2	17	3.1	13.1	12	43	29
23.1585	45.1523	2023	2	17	0.8	18.2	12	54	19
23.2822	45.2063	2023	2	17	0.8	14.6	12	54	58
23.1366	45.1335	2023	2	17	1.2	17.6	13	22	28
23.1697	45.1704	2023	2	17	1.6	16.4	13	36	42
23.1455	45.1676	2023	2	17	0.7	15.4	13	42	24
23.1539	45.1467	2023	2	17	0.9	15.4	14	0	57
23.0894	45.1408	2023	2	17	1.2	13	14	18	5
23.0960	45.1717	2023	2	17	2.2	13.5	14	23	4
23.1115	45.1344	2023	2	17	1.5	14	14	31	43
23.2087	45.1972	2023	2	17	1.1	15.5	14	54	34
23.0584	45.1637	2023	2	17	1.4	11.8	15	19	2
23.1275	45.1523	2023	2	17	1.1	19.6	15	23	34
23.0944	45.147	2023	2	17	2.2	16.8	16	10	49
23.1500	45.1958	2023	2	17	1.9	12	16	24	26
23.1605	45.1347	2023	2	17	0.5	17.6	16	36	21
23.1386	45.1606	2023	2	17	1.1	17.6	16	41	30
23.1230	45.1546	2023	2	17	1.3	18.8	16	51	52
23.1260	45.17	2023	2	17	1	18.2	16	52	35
23.1471	45.18	2023	2	17	1.5	17.5	16	53	40
23.1625	45.1753	2023	2	17	0.5	20.8	16	58	27
23.1586	45.1731	2023	2	17	0.5	18.4	17	4	51
23.1208	45.1543	2023	2	17	0.7	17.3	17	9	52
23.0945	45.1055	2023	2	17	0.7	15.7	17	17	44
23.0924	45.1497	2023	2	17	1.5	15.7	17	22	27
23.0941	45.0786	2023	2	17	0.5	19.4	17	36	19
23.1304	45.1539	2023	2	17	0.5	16.1	17	41	1
23.1597	45.1749	2023	2	17	0.6	18.4	17	44	30
23.2653	45.2167	2023	2	17	0.7	22.4	17	48	21
23.0931	45.1434	2023	2	17	0.7	16.5	17	56	45
23.0999	45.1345	2023	2	17	0.4	17.3	18	1	3
23.0823	45.1272	2023	2	17	0.8	15.9	18	30	47
23.1253	45.1308	2023	2	17	0.6	16.1	18	31	22
23.1489	45.1583	2023	2	17	1.4	15.2	18	37	20
23.1297	45.1534	2023	2	17	0.8	15.6	18	43	9
23.0846	45.1325	2023	2	17	2.3	16.7	19	1	48
23.1076	45.163	2023	2	17	1.4	16	19	5	49
23.1596	45.1272	2023	2	17	1.4	18.7	19	7	53
23.1219	45.1413	2023	2	17	1	15.8	19	23	15
23.1455	45.1484	2023	2	17	0.8	20.3	19	26	4
23.0956	45.1844	2023	2	17	1.4	13.1	19	32	55
23.1049	45.1638	2023	2	17	0.8	15.7	19	34	38
23.1563	45.1778	2023	2	17	0.6	14.8	19	35	44
23.0978	45.1208	2023	2	17	0.4	17.5	19	37	41
23.1484	45.1469	2023	2	17	1.1	18.1	19	40	9
23.1663	45.171	2023	2	17	0.3	16	19	50	29
23.1202	45.2202	2023	2	17	0.7	22.9	19	51	11
23.1320	45.1486	2023	2	17	0.8	17	19	57	41
23.1536	45.1555	2023	2	17	0.7	15.1	20	0	16
23.1002	45.1672	2023	2	17	1.3	15.5	20	28	45
23.0955	45.1378	2023	2	17	0.4	16.2	20	36	17
23.1733	45.159	2023	2	17	0.9	14.5	20	37	24
23.1028	45.1415	2023	2	17	0.7	17.5	20	40	57
23.1447	45.1677	2023	2	17	0.6	15.6	20	42	54
23.1449	45.1627	2023	2	17	0.4	15.9	20	43	47
23.1142	45.1467	2023	2	17	1.9	9.4	20	45	34
23.1568	45.1764	2023	2	17	0.2	7.2	20	48	41
23.0949	45.1183	2023	2	17	0.8	15.1	20	52	16
23.1413	45.1739	2023	2	17	0.4	16	20	55	18
23.1097	45.1387	2023	2	17	0.6	14.2	21	7	55
23.1839	45.185	2023	2	17	0.8	19.8	21	11	49
23.1444	45.1835	2023	2	17	1.2	15.3	21	18	27
23.1988	45.1908	2023	2	17	1.1	17.8	21	24	43
23.0674	45.1542	2023	2	17	1.6	11.3	21	40	59
23.1234	45.1358	2023	2	17	0.4	14.8	21	43	33
23.1326	45.1726	2023	2	17	0.3	16.6	21	52	29
23.1166	45.1605	2023	2	17	0.6	16.3	22	2	42
23.0899	45.1225	2023	2	17	0.6	15.5	22	10	42
23.1225	45.1694	2023	2	17	0.6	16.6	22	15	41
23.0633	45.1564	2023	2	17	2	11	22	20	15
23.1312	45.1433	2023	2	17	1.4	15.8	22	36	45
23.1153	45.1463	2023	2	17	0.8	16.3	22	44	27
23.1097	45.1882	2023	2	17	0.4	13.7	22	52	27
23.1129	45.1535	2023	2	17	0.4	16.4	23	0	39
23.1064	45.1116	2023	2	17	1.1	16.9	23	16	23
23.0969	45.1486	2023	2	17	1.2	17.5	23	25	36
23.1584	45.1676	2023	2	17	2.4	17.4	23	45	29
23.1134	45.1363	2023	2	17	0.5	18	23	58	56
23.1437	45.1711	2023	2	18	1.8	17.8	0	9	52
23.0978	45.1526	2023	2	18	1.1	17.4	0	15	54
23.0901	45.1385	2023	2	18	1.9	13.5	0	34	45
23.0501	45.1566	2023	2	18	2.4	7.5	0	40	24
23.0951	45.1415	2023	2	18	0.4	17.4	1	18	29
23.0631	45.1652	2023	2	18	2	10.4	1	22	57
23.1070	45.1654	2023	2	18	1.1	16.3	1	24	1
23.1942	45.1647	2023	2	18	2.2	17	1	31	50
23.0953	45.1433	2023	2	18	0.8	17	1	45	11
23.1006	45.1242	2023	2	18	1.3	14.6	2	1	35
23.1022	45.1454	2023	2	18	1	17.8	2	8	26
23.1865	45.1844	2023	2	18	1.9	14.7	2	22	44
23.1396	45.1048	2023	2	18	1.1	16.4	2	29	15
23.1908	45.1504	2023	2	18	1.8	15.3	2	32	57
23.0645	45.152	2023	2	18	2.9	12	2	34	47
23.0927	45.1331	2023	2	18	1.2	16.3	2	39	58
23.1007	45.1635	2023	2	18	1.1	18.1	2	46	28
23.1103	45.1266	2023	2	18	1.3	14.5	2	49	17
23.0903	45.1448	2023	2	18	1.3	16.1	2	56	31
23.0954	45.1467	2023	2	18	1.2	16.6	2	57	25
23.1320	45.1613	2023	2	18	2.4	14.9	3	3	19
23.1086	45.1366	2023	2	18	1.4	20.3	3	10	12
23.1042	45.1422	2023	2	18	1.4	17.3	3	39	7
23.0837	45.1364	2023	2	18	1.3	13.4	3	46	2
23.0978	45.1593	2023	2	18	1.2	17.4	3	50	3
23.0973	45.158	2023	2	18	1.3	16.8	3	54	34
23.0894	45.1426	2023	2	18	0.4	17.7	4	0	26
23.1826	45.1443	2023	2	18	1.4	16.4	4	18	30
23.1096	45.1316	2023	2	18	1.4	15.1	4	22	45
23.1098	45.1254	2023	2	18	2	11.8	4	44	7
23.0965	45.1558	2023	2	18	1.4	17.4	4	50	34
23.0993	45.147	2023	2	18	0.9	14.5	5	23	34
23.1181	45.1405	2023	2	18	1.5	14.4	5	39	37
23.1047	45.1497	2023	2	18	1.1	16.9	5	52	38
23.0893	45.1185	2023	2	18	1.6	11.7	6	32	38
23.1068	45.1387	2023	2	18	0.7	14.5	6	41	10
23.1194	45.1393	2023	2	18	1	18.2	6	45	2
23.1321	45.1333	2023	2	18	1.7	20	6	51	30
23.1282	45.1949	2023	2	18	1.2	15.2	6	53	44
23.0388	45.1551	2023	2	18	2.8	9	6	59	40
23.0982	45.1584	2023	2	18	0.7	15.8	7	4	23
23.0252	45.1297	2023	2	18	1.3	7.8	7	5	15
23.0782	45.1333	2023	2	18	0.9	15.2	7	7	32
23.1147	45.1474	2023	2	18	1.4	16.8	7	32	59
23.1056	45.1297	2023	2	18	1.6	15.6	7	33	33
23.1006	45.1621	2023	2	18	1.3	15.5	7	41	45
23.2204	45.2509	2023	2	18	0.5	13.2	7	42	57
23.0654	45.1545	2023	2	18	2.7	6.9	7	51	9
23.0538	45.114	2023	2	18	1.6	14	7	54	1
23.0761	45.1252	2023	2	18	1.1	16.3	8	3	1
23.1868	45.2022	2023	2	18	0.5	18.4	8	7	6
23.1330	45.1446	2023	2	18	0.9	19.7	8	20	3
23.0631	45.1489	2023	2	18	2.8	8	8	30	50
23.1295	45.1603	2023	2	18	1.8	18.3	8	38	36
23.0469	45.1689	2023	2	18	1.5	7.5	9	10	31
23.0876	45.152	2023	2	18	1.5	16.2	9	21	46
22.9976	45.0562	2023	2	18	1.1	10.1	9	37	0
23.0916	45.1408	2023	2	18	1.5	17.2	9	38	15
23.0987	45.132	2023	2	18	2.1	10.1	9	54	10
23.1218	45.1396	2023	2	18	1.4	19.2	9	58	0
23.1350	45.1753	2023	2	18	1	17.2	10	9	44
23.0834	45.1171	2023	2	18	1.8	10.8	10	32	25
23.1281	45.1823	2023	2	18	1.3	16.7	10	38	41
22.9960	45.0461	2023	2	18	1.5	7	11	6	41
23.0919	45.1331	2023	2	18	1.8	12.6	11	25	43
23.1220	45.173	2023	2	18	1.3	15.8	11	41	8
23.1495	45.1135	2023	2	18	1.8	16.3	11	53	13
23.1330	45.1752	2023	2	18	1.3	15.9	12	3	40
23.1700	45.1806	2023	2	18	1.2	18.4	12	17	16
23.2201	45.2104	2023	2	18	0.9	16	12	48	33
23.1459	45.1397	2023	2	18	1.4	19.3	12	54	3
23.1221	45.1295	2023	2	18	1.2	12.3	12	58	40
23.1372	45.1438	2023	2	18	1.4	20.4	13	5	0
23.0457	45.1616	2023	2	18	2.4	6	14	7	1
23.0803	45.1288	2023	2	18	0.7	14	14	42	56
23.0580	45.1528	2023	2	18	1.5	12	14	54	55
23.0931	45.1684	2023	2	18	3.8	11.7	16	4	35
23.1191	45.1726	2023	2	18	3.6	14.1	16	5	16
23.0804	45.155	2023	2	18	1.8	13.7	16	10	21
23.1610	45.1788	2023	2	18	1.3	17.7	16	25	17
23.1143	45.1383	2023	2	18	1.4	16.6	16	30	48
23.1153	45.161	2023	2	18	1	16.1	16	32	35
22.9646	45.1436	2023	2	18	1.3	6.1	16	52	7
23.1539	45.189	2023	2	18	0.7	17.2	17	14	21
23.1226	45.17	2023	2	18	0.9	16.2	17	33	54
23.1272	45.1522	2023	2	18	1.2	18.4	17	53	26
23.1781	45.1711	2023	2	18	0.6	16.8	17	56	20
23.1113	45.1345	2023	2	18	1.7	16.9	18	0	11
23.1031	45.1263	2023	2	18	0.6	17.5	18	29	28
23.1186	45.1275	2023	2	18	1.4	15.6	18	37	52
23.0784	45.1386	2023	2	18	1.4	16.8	18	42	1
23.1275	45.1273	2023	2	18	1	20.3	18	43	24
23.0850	45.1531	2023	2	18	1.7	9.2	19	1	48
23.2085	45.2277	2023	2	18	0.8	18.5	19	6	0
23.1354	45.1512	2023	2	18	2.4	11.2	19	8	6
23.1893	45.1502	2023	2	18	2.9	11.9	19	17	56
23.0888	45.149	2023	2	18	1.5	12.6	19	28	10
23.1796	45.1986	2023	2	18	0.7	14.6	19	45	43
23.1344	45.1354	2023	2	18	0.8	17.3	19	48	36
23.1004	45.1565	2023	2	18	1.9	7.2	20	4	41
23.1276	45.1684	2023	2	18	0.8	16.9	20	28	10
23.0445	45.1225	2023	2	18	1.4	11.7	20	31	4
23.0985	45.1523	2023	2	18	2.3	14.4	20	40	15
23.1677	45.1709	2023	2	18	0.3	17.8	20	49	37
23.2221	45.1494	2023	2	18	1.2	19.3	20	52	6
23.1149	45.1364	2023	2	18	1.1	17.3	20	54	27
23.1601	45.1496	2023	2	18	1.3	19.9	21	13	51
23.1173	45.1547	2023	2	18	0.8	15.3	21	24	44
23.0670	45.1339	2023	2	18	1.9	12.6	21	28	15
23.1258	45.1252	2023	2	18	1.4	19	21	38	47
23.2868	45.283	2023	2	18	1	21.4	21	46	36
23.1310	45.2059	2023	2	18	0.6	14	21	59	33
23.1146	45.1544	2023	2	18	1	16.4	22	1	0
23.1956	45.1505	2023	2	18	1.6	16.3	22	2	44
23.1132	45.1586	2023	2	18	0.9	15.3	22	12	47
23.1024	45.147	2023	2	18	2.1	13.4	22	47	59
23.1687	45.179	2023	2	18	0.3	19.4	22	55	0
23.1163	45.1282	2023	2	18	1.8	19.9	23	51	42
23.1223	45.1384	2023	2	19	1.1	16.4	0	3	54
23.1209	45.1758	2023	2	19	1.5	14.4	0	12	49
23.1547	45.1934	2023	2	19	0.8	16.8	0	19	11
23.0730	45.1601	2023	2	19	0.5	14	0	19	57
23.1108	45.1567	2023	2	19	1	16.6	0	21	44
23.1111	45.1627	2023	2	19	1.1	16.2	0	34	34
23.2126	45.1887	2023	2	19	1.2	15.1	0	51	17
23.1000	45.1341	2023	2	19	1.6	15.4	1	46	35
23.1135	45.1432	2023	2	19	1.3	18.3	2	4	24
23.1005	45.139	2023	2	19	1.6	16	2	30	35
23.1014	45.1549	2023	2	19	1.3	16.6	3	11	42
23.0739	45.1678	2023	2	19	2.3	11.1	3	59	50
23.0758	45.1407	2023	2	19	2.3	11.4	4	54	0
23.0794	45.1562	2023	2	19	2.1	13.6	5	18	46
23.0856	45.1576	2023	2	19	1.9	14	5	27	45
23.0685	45.1515	2023	2	19	2.9	13.8	5	58	9
23.1359	45.1945	2023	2	19	2.6	14.1	6	11	45
23.2133	45.2283	2023	2	19	1.1	17.4	6	18	33
23.0870	45.1366	2023	2	19	1.6	14.4	6	45	28
23.0247	45.1559	2023	2	19	1.2	5.1	6	52	10
23.0947	45.1444	2023	2	19	1.3	16.3	7	33	54
23.0892	45.1666	2023	2	19	2.3	12.9	8	9	7
23.1077	45.1809	2023	2	19	2.1	13.1	8	56	3
23.0998	45.133	2023	2	19	1.1	16.2	9	4	28
23.0332	45.132	2023	2	19	1.1	10.8	9	7	20
23.0986	45.1491	2023	2	19	1.5	16.6	9	17	26
23.0797	45.1296	2023	2	19	1.1	16	10	14	7
23.1393	45.1452	2023	2	19	1.5	15.5	10	16	10
23.1328	45.1553	2023	2	19	2	16.3	11	0	35
23.0949	45.1329	2023	2	19	3.5	9.1	11	54	25
23.1014	45.1256	2023	2	19	3.1	13.9	11	57	17
23.1561	45.1811	2023	2	19	1	17.2	13	31	47
23.2016	45.1881	2023	2	19	1.3	15.6	13	34	12
23.1318	45.1308	2023	2	19	1.3	18.5	14	5	17
23.1183	45.1272	2023	2	19	1.4	17.7	15	9	21
23.0915	45.1399	2023	2	19	1.6	16	15	46	29
23.1791	45.2111	2023	2	19	1.1	18.3	16	0	48
23.1137	45.1572	2023	2	19	1.2	16.6	17	15	16
23.0921	45.1586	2023	2	19	1.6	12	17	16	56
23.0711	45.1551	2023	2	19	1.5	15.2	18	46	27
23.1239	45.1468	2023	2	19	1.2	17.6	18	48	16
23.0909	45.1444	2023	2	19	1.7	12.3	19	57	10
23.0828	45.1634	2023	2	19	1.7	13.4	20	19	23
23.0813	45.1496	2023	2	19	2.6	11.7	20	21	59
23.1666	45.1753	2023	2	19	1.3	19.2	20	55	17
23.1278	45.1786	2023	2	19	2	14.2	21	23	11
23.1271	45.1552	2023	2	19	0.8	20.6	23	22	30
23.1505	45.1236	2023	2	20	1.5	16.3	1	12	4
23.1396	45.1477	2023	2	20	1.6	18.7	4	23	41
23.1069	45.1544	2023	2	20	2	15.9	5	46	21
23.1180	45.1262	2023	2	20	1.8	16.9	6	6	31
23.1816	45.1475	2023	2	20	1.3	19	8	39	26
23.1620	45.182	2023	2	20	1.3	18.8	10	5	30
23.0853	45.1524	2023	2	20	3	7.2	11	23	55
23.1462	45.0947	2023	2	20	1.3	16.1	11	29	35
23.1237	45.1472	2023	2	20	2.3	13.2	12	33	58
23.1199	45.1493	2023	2	20	1.1	18.4	12	51	41
23.1516	45.2038	2023	2	20	0.6	12.9	13	0	26
23.1187	45.155	2023	2	20	0.7	15.2	13	11	2
23.0828	45.131	2023	2	20	2.1	12	14	1	28
23.2182	45.1621	2023	2	20	1	18.4	14	51	43
23.1282	45.1687	2023	2	20	1	14.1	15	25	41
23.2805	45.2342	2023	2	20	1.3	14.9	15	28	46
23.0689	45.1578	2023	2	20	1.8	7.3	15	52	50
23.1380	45.1737	2023	2	20	1	17.8	16	29	16
23.1272	45.2028	2023	2	20	0.7	11.7	16	37	13
23.1257	45.1406	2023	2	20	2.2	10.8	17	36	35
23.1000	45.1177	2023	2	20	1.9	13.3	18	13	19
23.1649	45.1666	2023	2	20	0.5	17.3	18	29	36
23.1370	45.1564	2023	2	20	1.3	20.3	18	37	31
23.0860	45.1435	2023	2	20	1.5	17	18	46	39
23.1259	45.1267	2023	2	20	1.2	16.4	19	12	26
23.1181	45.1523	2023	2	20	0.7	15.7	19	20	36
23.1741	45.1604	2023	2	20	1.2	18.3	20	21	8
23.0881	45.1459	2023	2	20	1.2	11.1	20	22	16
23.0873	45.138	2023	2	20	1.2	16.1	20	32	36
23.0805	45.1255	2023	2	20	0.7	17.2	21	35	13
23.1370	45.1633	2023	2	20	1.2	17.8	21	40	4
23.1248	45.1553	2023	2	20	1.1	18.1	22	9	45
23.1048	45.1415	2023	2	20	1.5	16	22	35	45
23.0945	45.1398	2023	2	20	1.1	17	22	37	34
23.0795	45.1339	2023	2	20	1	16.1	22	53	16
23.1512	45.1927	2023	2	20	0.8	18.7	23	41	17
23.1157	45.1645	2023	2	21	1.4	16.7	2	21	51
23.0821	45.1372	2023	2	21	1.2	14.3	3	9	12
23.1148	45.1027	2023	2	21	2.3	10.7	3	19	22
23.1084	45.1335	2023	2	21	0.9	15.1	3	40	2
23.1571	45.168	2023	2	21	1	15.6	3	42	57
23.1072	45.1388	2023	2	21	2.2	16.6	3	47	24
23.1097	45.1465	2023	2	21	1.5	16.4	4	45	25
23.1057	45.1285	2023	2	21	1.7	16.2	7	0	5
23.0886	45.1447	2023	2	21	1.5	16.4	9	25	2
23.0226	45.1126	2023	2	21	1.8	4.3	9	55	31
23.1760	45.1631	2023	2	21	1.5	15.6	12	50	59
23.1550	45.1342	2023	2	21	0.7	16	13	12	5
23.0927	45.1487	2023	2	21	1.5	16.8	14	32	26
23.0843	45.1398	2023	2	21	1.2	15.9	14	59	10
23.1826	45.1719	2023	2	21	1.1	12.2	15	24	6
23.1447	45.1074	2023	2	21	1.1	13.2	16	57	18
23.1193	45.1229	2023	2	21	0.6	19.6	17	29	30
23.1008	45.1425	2023	2	21	0.8	17.5	17	49	35
23.0738	45.1859	2023	2	21	0.7	8.4	17	55	29
23.1753	45.1389	2023	2	21	0.4	19.7	18	1	7
23.1134	45.158	2023	2	21	0.6	16.5	18	2	51
23.1271	45.1292	2023	2	21	1	16.4	18	39	26
23.1199	45.172	2023	2	21	0.5	11.5	19	13	30
23.1345	45.1564	2023	2	21	1.2	15.9	19	22	38
23.1138	45.1309	2023	2	21	1.2	16.5	19	24	51
23.1128	45.1485	2023	2	21	0.7	16.9	19	54	57
23.1469	45.1581	2023	2	21	0.3	15.9	19	57	14
23.1116	45.0839	2023	2	21	0	17.7	20	33	44
23.2746	45.2939	2023	2	21	0.7	11.4	21	27	10
23.1194	45.1364	2023	2	21	0.4	12.3	21	28	27
23.1208	45.1633	2023	2	21	0.5	12.9	21	32	27
23.1285	45.1602	2023	2	21	0.6	16.4	21	35	53
23.1062	45.1609	2023	2	21	0.4	16.6	22	18	12
23.1472	45.1698	2023	2	21	0.6	17.2	22	22	6
23.1038	45.1273	2023	2	21	1.4	15.4	22	29	39
23.1170	45.1613	2023	2	21	0.6	17.8	23	58	59
23.1546	45.1156	2023	2	22	1.2	20.9	0	3	44
23.0817	45.1632	2023	2	22	2.2	12.5	0	25	24
23.1003	45.131	2023	2	22	0.4	19.2	0	29	18
23.1461	45.1571	2023	2	22	0.2	17.3	0	38	5
23.1420	45.1657	2023	2	22	1.3	15.5	0	49	54
23.1169	45.1393	2023	2	22	1.7	17	1	10	29
23.0980	45.1432	2023	2	22	0.8	16.3	2	20	12
23.1690	45.143	2023	2	22	0.9	19.5	2	47	5
23.1196	45.1301	2023	2	22	1.3	19.9	3	8	58
23.0951	45.1281	2023	2	22	0.5	15.4	3	26	48
23.1276	45.1473	2023	2	22	0.9	20.4	3	28	48
23.1508	45.1452	2023	2	22	0.7	16.1	3	46	57
23.1357	45.1405	2023	2	22	1.8	19.1	4	1	57
23.1460	45.1903	2023	2	22	0.9	17.2	5	38	7
23.0802	45.1626	2023	2	22	4	13.2	6	25	59
23.1140	45.1413	2023	2	22	2.4	13.6	9	24	22
23.0760	45.1291	2023	2	22	1.6	12.2	9	37	49
23.0927	45.1357	2023	2	22	1.8	13.4	9	42	47
23.1086	45.1331	2023	2	22	1	17.5	9	51	38
23.1168	45.1593	2023	2	22	1.2	16.5	12	0	4
23.1529	45.127	2023	2	22	1.1	16.3	12	21	34
