23.17590	45.16850	2023	2	17	0.50	14.00	12	54.99
23.13660	45.13350	2023	2	17	1.20	17.60	13	22.48
23.16970	45.17040	2023	2	17	1.60	16.40	13	36.70
23.14910	45.16670	2023	2	17	0.60	18.20	13	42.08
23.14550	45.16760	2023	2	17	0.70	15.40	13	42.42
23.15390	45.14670	2023	2	17	0.90	15.40	14	0.96
23.08940	45.14080	2023	2	17	1.20	13.00	14	18.08
23.09340	45.17150	2023	2	17	2.10	13.10	14	23.08
23.11150	45.13440	2023	2	17	1.50	14.00	14	31.73
23.20870	45.19720	2023	2	17	1.10	15.50	14	54.57
23.05840	45.16370	2023	2	17	1.40	11.80	15	19.05
23.12750	45.15230	2023	2	17	1.10	19.60	15	23.58
23.07400	45.15500	2023	2	17	2.10	12.20	16	10.83
23.15000	45.19580	2023	2	17	1.90	12.00	16	24.45
23.16050	45.13470	2023	2	17	0.50	17.60	16	36.37
23.13860	45.16060	2023	2	17	1.10	17.60	16	41.50
23.12300	45.15460	2023	2	17	1.30	18.80	16	51.87
23.12600	45.17000	2023	2	17	1.00	18.20	16	52.59
23.14710	45.18000	2023	2	17	1.40	17.50	16	53.68
23.16250	45.17530	2023	2	17	0.50	20.80	16	58.46
23.15860	45.17310	2023	2	17	0.50	18.40	17	4.86
23.12080	45.15430	2023	2	17	0.70	17.30	17	9.87
23.11120	45.12430	2023	2	17	0.50	16.20	17	17.75
23.09700	45.14610	2023	2	17	1.60	16.40	17	22.46
23.10020	45.14810	2023	2	17	0.60	16.30	17	36.33
23.13040	45.15390	2023	2	17	0.50	16.10	17	41.03
23.15970	45.17490	2023	2	17	0.60	18.40	17	44.52
23.09310	45.14340	2023	2	17	0.70	16.50	17	56.75
23.09990	45.13450	2023	2	17	0.40	17.30	18	1.05
23.08230	45.12720	2023	2	17	0.80	15.90	18	30.79
23.12530	45.13080	2023	2	17	0.60	16.10	18	31.37
23.14890	45.15830	2023	2	17	1.40	15.20	18	37.35
23.12970	45.15340	2023	2	17	0.80	15.60	18	43.16
23.09690	45.14440	2023	2	17	2.30	17.10	19	1.81
23.10760	45.16300	2023	2	17	1.40	16.00	19	5.82
23.15960	45.12720	2023	2	17	1.40	18.70	19	7.89
23.12190	45.14130	2023	2	17	1.00	15.80	19	23.25
23.14550	45.14840	2023	2	17	0.80	20.30	19	26.07
23.09560	45.18440	2023	2	17	1.40	13.10	19	32.93
23.10490	45.16380	2023	2	17	0.80	15.70	19	34.64
23.15630	45.17780	2023	2	17	0.60	14.80	19	35.75
23.09780	45.12080	2023	2	17	0.40	17.50	19	37.68
23.14840	45.14690	2023	2	17	1.10	18.10	19	40.16
23.16630	45.17100	2023	2	17	0.30	16.00	19	50.49
23.12020	45.22020	2023	2	17	0.70	22.90	19	51.18
23.08290	45.16240	2023	2	17	0.30	10.10	19	57.40
23.13200	45.14870	2023	2	17	0.80	17.00	19	57.69
23.15360	45.15550	2023	2	17	0.70	15.10	20	0.27
23.10020	45.16720	2023	2	17	1.30	15.50	20	28.75
23.09550	45.13780	2023	2	17	0.40	16.20	20	36.29
23.17330	45.15900	2023	2	17	0.90	14.50	20	37.41
23.10280	45.14150	2023	2	17	0.70	17.50	20	40.96
23.14470	45.16770	2023	2	17	0.60	15.60	20	42.92
23.14490	45.16270	2023	2	17	0.40	15.90	20	43.79
23.11420	45.14670	2023	2	17	1.90	9.40	20	45.57
23.09490	45.11830	2023	2	17	0.80	15.10	20	52.27
23.14130	45.17390	2023	2	17	0.40	16.00	20	55.31
23.10970	45.13870	2023	2	17	0.60	14.20	21	7.93
23.18390	45.18500	2023	2	17	0.80	19.80	21	11.83
23.14440	45.18350	2023	2	17	1.20	15.30	21	18.45
23.19880	45.19080	2023	2	17	1.10	17.80	21	24.73
23.12770	45.15830	2023	2	17	2.40	15.80	23	45.49
23.07640	45.17260	2023	2	18	2.40	11.70	0	40.41
23.10430	45.16760	2023	2	18	1.90	15.90	1	22.95
23.18270	45.17160	2023	2	18	2.20	16.10	1	31.84
23.17220	45.17740	2023	2	18	1.90	16.00	2	22.74
23.13600	45.10620	2023	2	18	1.10	16.60	2	29.26
23.19250	45.15950	2023	2	18	1.80	15.60	2	32.96
23.08870	45.17170	2023	2	18	2.90	14.70	2	34.79
23.12580	45.16930	2023	2	18	2.40	16.50	3	3.34
23.10420	45.14220	2023	2	18	1.40	17.30	3	39.12
23.11290	45.14390	2023	2	18	2.10	13.50	4	44.12
23.10470	45.14970	2023	2	18	1.10	16.90	5	52.64
23.08930	45.11850	2023	2	18	1.60	11.70	6	32.64
23.13210	45.13330	2023	2	18	1.70	20.00	6	51.51
23.07460	45.15980	2023	2	18	2.90	13.20	6	59.67
23.11470	45.14740	2023	2	18	1.40	16.80	7	33.00
23.10560	45.12970	2023	2	18	1.60	15.60	7	33.57
23.10980	45.15120	2023	2	18	2.70	16.20	7	51.15
23.09180	45.14930	2023	2	18	2.70	14.80	8	30.83
23.12950	45.16030	2023	2	18	1.80	18.30	8	38.62
23.06620	45.16190	2023	2	18	1.50	14.40	9	10.52
23.08760	45.15200	2023	2	18	1.50	16.20	9	21.78
23.09160	45.14080	2023	2	18	1.50	17.20	9	38.27
23.12100	45.13920	2023	2	18	2.00	14.00	9	54.18
23.08340	45.11710	2023	2	18	1.80	10.80	10	32.42
23.09810	45.15780	2023	2	18	1.30	16.30	10	38.69
23.11160	45.16650	2023	2	18	1.50	17.80	11	6.69
23.09190	45.13310	2023	2	18	1.80	12.60	11	25.72
23.12200	45.17300	2023	2	18	1.30	15.80	11	41.14
23.14950	45.11350	2023	2	18	1.80	16.30	11	53.22
23.14590	45.13970	2023	2	18	1.40	19.30	12	54.06
23.12210	45.12950	2023	2	18	1.20	12.30	12	58.67
23.13720	45.14380	2023	2	18	1.40	20.40	13	5.00
23.06620	45.15870	2023	2	18	2.40	12.10	14	7.02
23.05800	45.15280	2023	2	18	1.50	12.00	14	54.93
23.12150	45.16620	2023	2	18	3.70	15.00	16	4.58
23.13960	45.15960	2023	2	18	3.60	16.80	16	5.26
23.08040	45.15500	2023	2	18	1.80	13.70	16	10.36
23.12050	45.15290	2023	2	18	1.40	17.30	16	25.28
23.11430	45.13830	2023	2	18	1.40	16.60	16	30.81
23.11530	45.16100	2023	2	18	1.00	16.10	16	32.59
22.98820	45.13240	2023	2	18	1.60	15.30	16	52.11
23.12260	45.17000	2023	2	18	0.90	16.20	17	33.90
23.12720	45.15220	2023	2	18	1.20	18.40	17	53.44
23.11130	45.13450	2023	2	18	1.70	16.90	18	0.19
23.11860	45.12750	2023	2	18	1.40	15.60	18	37.88
23.07840	45.13860	2023	2	18	1.40	16.80	18	42.03
23.15970	45.16190	2023	2	18	2.40	12.90	19	8.11
23.17260	45.15410	2023	2	18	2.90	14.70	19	17.94
23.08880	45.14900	2023	2	18	1.50	12.60	19	28.17
23.10930	45.16190	2023	2	18	2.00	14.50	20	4.69
23.08870	45.15590	2023	2	18	2.20	13.70	20	40.26
23.22210	45.14940	2023	2	18	1.20	19.30	20	52.11
23.11490	45.13640	2023	2	18	1.10	17.30	20	54.45
23.16010	45.14960	2023	2	18	1.30	19.90	21	13.86
23.06700	45.13390	2023	2	18	1.90	12.60	21	28.26
23.12580	45.12520	2023	2	18	1.40	19.00	21	38.79
23.19560	45.15050	2023	2	18	1.60	16.30	22	2.74
23.08530	45.16550	2023	2	18	2.20	13.70	22	47.99
23.11630	45.12820	2023	2	18	1.80	19.90	23	51.70
23.12090	45.17580	2023	2	19	1.50	14.40	0	12.82
23.10000	45.13410	2023	2	19	1.60	15.40	1	46.60
23.11350	45.14320	2023	2	19	1.30	18.30	2	4.41
23.10050	45.13900	2023	2	19	1.60	16.00	2	30.58
23.10140	45.15490	2023	2	19	1.20	16.60	3	11.71
23.08300	45.17600	2023	2	19	2.30	12.00	3	59.84
23.07330	45.15690	2023	2	19	2.30	12.80	4	54.01
23.10280	45.16800	2023	2	19	2.20	15.70	5	18.77
23.08560	45.15760	2023	2	19	1.90	14.00	5	27.75
23.10880	45.16310	2023	2	19	2.90	14.10	5	58.15
23.15760	45.21710	2023	2	19	2.60	14.20	6	11.76
23.21330	45.22830	2023	2	19	1.10	17.40	6	18.56
23.08700	45.13660	2023	2	19	1.60	14.40	6	45.48
23.10670	45.15580	2023	2	19	1.50	17.70	6	52.16
23.09470	45.14440	2023	2	19	1.30	16.30	7	33.91
23.12330	45.16290	2023	2	19	2.20	15.60	8	9.13
23.11370	45.16940	2023	2	19	1.90	15.60	8	56.05
23.09980	45.13300	2023	2	19	1.10	16.20	9	4.48
23.03320	45.13200	2023	2	19	1.10	10.80	9	7.33
23.09860	45.14910	2023	2	19	1.50	16.60	9	17.45
23.07970	45.12960	2023	2	19	1.10	16.00	10	14.12
23.13930	45.14520	2023	2	19	1.50	15.50	10	16.17
23.11740	45.15550	2023	2	19	2.20	15.90	11	0.60
23.09500	45.13480	2023	2	19	3.40	12.00	11	54.42
23.10110	45.14280	2023	2	19	3.10	13.30	11	57.28
23.13480	45.13770	2023	2	19	1.30	16.90	12	2.52
23.09040	45.14840	2023	2	19	1.90	15.50	12	47.66
23.20160	45.18810	2023	2	19	1.30	15.60	13	34.20
23.13180	45.13080	2023	2	19	1.30	18.50	14	5.29
23.11830	45.12720	2023	2	19	1.40	17.70	15	9.36
23.09150	45.13990	2023	2	19	1.60	16.00	15	46.49
23.17910	45.21110	2023	2	19	1.10	18.30	16	0.80
23.11370	45.15720	2023	2	19	1.20	16.60	17	15.28
23.09210	45.15860	2023	2	19	1.60	12.00	17	16.94
23.07110	45.15510	2023	2	19	1.50	15.20	18	46.45
23.12390	45.14680	2023	2	19	1.10	17.60	18	48.28
23.09090	45.14440	2023	2	19	1.60	12.30	19	57.17
23.08280	45.16340	2023	2	19	1.70	13.40	20	19.40
23.06790	45.15870	2023	2	19	2.50	13.60	20	22.00
23.16660	45.17530	2023	2	19	1.30	19.20	20	55.29
23.13800	45.17880	2023	2	19	2.00	16.80	21	23.19
23.12710	45.15520	2023	2	19	0.80	20.60	23	22.50
23.15050	45.12360	2023	2	20	1.50	16.30	1	12.07
23.13960	45.14770	2023	2	20	1.60	18.70	4	23.70
23.11590	45.16420	2023	2	20	2.00	16.00	5	46.36
23.11800	45.12620	2023	2	20	1.80	16.90	6	6.53
23.18160	45.14750	2023	2	20	1.30	19.00	8	39.44
23.16200	45.18200	2023	2	20	1.30	18.80	10	5.52
23.09760	45.14880	2023	2	20	3.10	11.40	11	23.92
23.14150	45.15100	2023	2	20	1.10	16.20	11	29.61
23.13780	45.15530	2023	2	20	2.20	13.00	12	33.98
23.11990	45.14930	2023	2	20	1.10	18.40	12	51.70
23.09600	45.14090	2023	2	20	2.20	13.50	14	1.47
23.21820	45.16210	2023	2	20	1.00	18.40	14	51.72
23.12820	45.16870	2023	2	20	1.00	14.10	15	25.69
23.28050	45.23420	2023	2	20	1.30	14.90	15	28.77
23.10610	45.13350	2023	2	20	1.70	15.40	15	52.82
23.11090	45.16150	2023	2	20	1.50	17.20	16	29.27
23.14340	45.16390	2023	2	20	2.20	13.10	17	36.60
23.10000	45.11770	2023	2	20	1.90	13.30	18	13.33
23.13700	45.15640	2023	2	20	1.30	20.30	18	37.52
23.08600	45.14350	2023	2	20	1.50	17.00	18	46.65
23.11600	45.11370	2023	2	20	1.40	17.10	19	12.44
23.17410	45.16040	2023	2	20	1.20	18.30	20	21.14
23.08810	45.14590	2023	2	20	1.20	11.10	20	22.27
23.08730	45.13800	2023	2	20	1.20	16.10	20	32.61
23.10840	45.15850	2023	2	20	1.70	16.70	21	35.23
23.11350	45.14460	2023	2	20	1.50	17.60	21	40.07
23.12480	45.15530	2023	2	20	1.10	18.10	22	9.76
23.10480	45.14150	2023	2	20	1.50	16.00	22	35.77
23.09450	45.13980	2023	2	20	1.10	17.00	22	37.57
23.07950	45.13390	2023	2	20	1.00	16.10	22	53.28
23.15120	45.19270	2023	2	20	0.80	18.70	23	41.28
23.11570	45.16450	2023	2	21	1.40	16.70	2	21.86
23.08210	45.13720	2023	2	21	1.20	14.30	3	9.22
23.11700	45.10600	2023	2	21	2.20	11.80	3	19.37
23.10840	45.13350	2023	2	21	0.90	15.10	3	40.04
23.15710	45.16800	2023	2	21	1.00	15.60	3	42.96
23.11470	45.14980	2023	2	21	2.60	16.50	3	47.41
23.10970	45.14650	2023	2	21	1.50	16.40	4	45.43
23.10570	45.12850	2023	2	21	1.70	16.20	7	0.09
23.08860	45.14470	2023	2	21	1.50	16.40	9	25.04
23.09170	45.13680	2023	2	21	1.80	15.70	9	55.51
23.17600	45.16310	2023	2	21	1.50	15.60	12	50.99
23.15500	45.13420	2023	2	21	0.70	16.00	13	12.10
23.09270	45.14870	2023	2	21	1.50	16.80	14	32.44
23.08430	45.13980	2023	2	21	1.20	15.90	14	59.18
23.18260	45.17190	2023	2	21	1.10	12.20	15	24.11
23.14470	45.10740	2023	2	21	1.10	13.20	16	57.31
23.11930	45.12290	2023	2	21	0.60	19.60	17	29.51
23.10080	45.14250	2023	2	21	0.80	17.50	17	49.60
23.14120	45.16280	2023	2	21	0.80	16.10	17	55.47
23.13170	45.13530	2023	2	21	0.30	16.20	18	1.13
23.11340	45.15800	2023	2	21	0.60	16.50	18	2.86
23.12710	45.12920	2023	2	21	1.00	16.40	18	39.44
23.11990	45.17200	2023	2	21	0.50	11.50	19	13.51
23.13450	45.15640	2023	2	21	1.20	15.90	19	22.65
23.11380	45.13090	2023	2	21	1.20	16.50	19	24.86
23.11280	45.14850	2023	2	21	0.70	16.90	19	54.96
23.14690	45.15810	2023	2	21	0.30	15.90	19	57.24
23.09640	45.14370	2023	2	21	0.10	16.90	21	27.17
23.10800	45.15700	2023	2	21	0.40	12.90	21	32.46
23.09510	45.14390	2023	2	21	0.80	16.80	22	18.21
23.14720	45.16980	2023	2	21	0.60	17.20	22	22.11
23.10380	45.12730	2023	2	21	1.40	15.40	22	29.66
23.11700	45.16130	2023	2	21	0.60	17.80	23	58.99
23.10130	45.12360	2023	2	22	1.60	17.20	0	3.75
23.09110	45.16680	2023	2	22	2.00	15.60	0	25.40
23.14610	45.15710	2023	2	22	0.20	17.30	0	38.09
23.14200	45.16570	2023	2	22	1.30	15.50	0	49.92
23.11690	45.13930	2023	2	22	1.70	17.00	1	10.49
23.09800	45.14320	2023	2	22	0.80	16.30	2	20.21
23.16900	45.14300	2023	2	22	0.90	19.50	2	47.10
23.11960	45.13010	2023	2	22	1.30	19.90	3	8.97
23.13280	45.14760	2023	2	22	0.70	17.70	3	26.80
23.12760	45.14730	2023	2	22	0.90	20.40	3	28.80
23.15080	45.14520	2023	2	22	0.70	16.10	3	46.95
23.13570	45.14050	2023	2	22	1.80	19.10	4	1.97
23.14600	45.19030	2023	2	22	0.90	17.20	5	38.12
23.12930	45.16990	2023	2	22	4.00	16.70	6	25.99
23.11460	45.14680	2023	2	22	2.40	13.90	9	24.38
23.07600	45.12910	2023	2	22	1.60	12.20	9	37.83
23.09270	45.13570	2023	2	22	1.80	13.40	9	42.80
23.10860	45.13310	2023	2	22	1.00	17.50	9	51.64
23.11680	45.15930	2023	2	22	1.20	16.50	12	0.08
23.15290	45.12700	2023	2	22	1.10	16.30	12	21.58
23.12140	45.15830	2023	2	22	0.90	18.10	12	53.04
23.13710	45.15520	2023	2	22	1.30	18.60	13	17.34
23.12460	45.14120	2023	2	22	1.10	18.00	13	28.00
23.07620	45.15390	2023	2	22	1.70	15.10	13	59.41
23.14580	45.11890	2023	2	22	1.10	14.30	15	1.72
23.20670	45.16340	2023	2	22	0.20	15.80	15	27.52
23.16900	45.16600	2023	2	22	1.00	17.10	15	56.53
23.05550	45.14620	2023	2	22	1.20	13.50	16	9.80
23.14430	45.17110	2023	2	22	0.50	17.20	16	43.07
23.11150	45.14580	2023	2	22	2.00	14.50	16	51.91
23.13750	45.14040	2023	2	22	1.10	17.10	17	2.25
23.10630	45.13200	2023	2	22	0.50	17.50	17	50.74
23.10930	45.15190	2023	2	22	0.70	17.80	18	12.66
23.18610	45.16810	2023	2	22	0.80	19.10	18	25.11
23.14590	45.13650	2023	2	22	0.80	19.30	18	33.36
23.20710	45.17370	2023	2	22	1.30	15.80	18	51.12
23.14210	45.15170	2023	2	22	0.60	19.60	19	1.09
23.19010	45.17330	2023	2	22	0.60	17.00	19	11.93
23.13260	45.14710	2023	2	22	0.50	17.90	19	22.47
23.12390	45.15360	2023	2	22	0.40	15.30	19	27.95
23.15060	45.14470	2023	2	22	0.30	13.40	19	28.70
23.17810	45.15220	2023	2	22	0.50	19.10	19	31.69
23.18410	45.14420	2023	2	22	0.50	17.20	19	33.57
23.16730	45.14600	2023	2	22	0.70	17.80	19	35.63
23.13210	45.14180	2023	2	22	1.60	15.00	19	58.01
23.12000	45.12810	2023	2	22	0.60	14.30	20	33.25
23.05830	45.14710	2023	2	22	1.60	11.00	21	6.28
23.05320	45.14300	2023	2	22	1.70	12.90	21	7.28
23.13430	45.14020	2023	2	22	1.20	18.30	21	10.41
23.09900	45.14960	2023	2	22	1.30	14.20	21	16.83
23.20150	45.18830	2023	2	22	0.50	21.20	21	31.27
23.10930	45.12570	2023	2	22	0.20	16.00	21	34.84
23.13180	45.16320	2023	2	22	0.50	18.10	21	36.92
23.16670	45.15290	2023	2	22	0.80	18.30	21	57.65
23.17030	45.19230	2023	2	22	0.40	18.60	21	59.95
23.19780	45.17810	2023	2	22	0.70	17.40	22	20.68
23.12250	45.13270	2023	2	22	0.20	15.30	22	45.71
23.11000	45.18190	2023	2	22	1.80	15.80	23	2.67
23.12450	45.16050	2023	2	22	0.50	19.10	23	25.46
23.19270	45.19190	2023	2	22	0.60	16.60	23	26.06
23.09460	45.13090	2023	2	22	0.50	15.20	23	35.18
23.08090	45.13440	2023	2	22	0.60	15.30	23	58.24
23.11230	45.15880	2023	2	23	0.90	15.80	0	5.49
23.12590	45.15020	2023	2	23	4.00	15.80	0	18.83
23.15370	45.17380	2023	2	23	0.20	18.20	0	24.69
23.10870	45.14800	2023	2	23	0.90	16.20	0	25.37
23.13770	45.16260	2023	2	23	0.10	16.60	0	29.52
23.10670	45.16820	2023	2	23	2.00	14.70	0	31.98
23.09180	45.13530	2023	2	23	0.80	17.60	0	37.57
23.13300	45.15120	2023	2	23	0.40	19.80	0	42.41
23.13040	45.15250	2023	2	23	1.00	17.50	1	21.71
23.16730	45.20200	2023	2	23	0.90	16.30	1	25.65
23.08580	45.14540	2023	2	23	0.80	15.80	1	28.62
23.07870	45.12110	2023	2	23	0.60	17.20	1	37.57
23.08090	45.14700	2023	2	23	1.10	12.30	1	52.26
23.08120	45.15530	2023	2	23	0.50	13.50	1	58.48
23.10570	45.15380	2023	2	23	1.40	15.90	2	1.94
23.13340	45.15240	2023	2	23	0.60	17.70	2	6.81
23.15390	45.17380	2023	2	23	0.80	17.60	2	16.10
23.08370	45.15960	2023	2	23	1.40	14.20	2	19.74
23.11690	45.14650	2023	2	23	0.20	16.50	2	29.11
23.10760	45.14730	2023	2	23	0.20	16.30	2	57.01
23.18010	45.11590	2023	2	23	1.10	14.10	2	58.28
23.19560	45.17200	2023	2	23	0.40	15.80	3	12.68
23.13920	45.16860	2023	2	23	1.50	12.40	3	18.46
23.19320	45.17640	2023	2	23	0.50	17.40	3	24.85
23.15010	45.17870	2023	2	23	1.50	12.90	3	28.48
23.14550	45.16080	2023	2	23	0.80	13.80	3	35.72
23.09330	45.16390	2023	2	23	1.90	14.50	3	50.78
23.15420	45.14740	2023	2	23	0.60	17.30	4	1.64
23.10840	45.15170	2023	2	23	2.00	15.20	4	22.44
23.11770	45.16330	2023	2	23	0.70	16.60	4	35.42
23.07730	45.12520	2023	2	23	0.10	16.90	4	44.55
23.09390	45.15190	2023	2	23	1.30	14.40	4	52.67
23.12010	45.17660	2023	2	23	1.20	15.40	5	7.73
23.14690	45.15150	2023	2	23	0.80	12.50	5	18.03
23.14270	45.13010	2023	2	23	0.80	17.90	6	43.60
23.12310	45.13770	2023	2	23	1.80	15.70	7	51.45
23.09060	45.16980	2023	2	23	1.80	13.90	9	24.03
23.14480	45.17040	2023	2	23	1.20	18.30	9	27.30
23.04910	45.13820	2023	2	23	1.30	12.50	9	32.63
23.16430	45.17490	2023	2	23	1.00	19.40	10	53.95
23.06670	45.14340	2023	2	23	2.10	13.80	11	40.26
23.04200	45.14120	2023	2	23	1.70	10.30	11	43.84
23.17060	45.17260	2023	2	23	0.70	16.70	14	39.10
23.15830	45.14490	2023	2	23	0.80	15.80	14	55.95
23.17130	45.13890	2023	2	23	1.30	17.10	15	14.66
23.12340	45.14820	2023	2	23	1.30	17.40	15	38.00
23.11220	45.16100	2023	2	23	1.20	15.20	16	21.98
23.15940	45.16490	2023	2	23	0.80	18.30	17	3.09
23.16430	45.18680	2023	2	23	0.50	16.00	17	4.42
23.14320	45.15910	2023	2	23	0.90	19.10	17	8.53
23.17660	45.19340	2023	2	23	1.10	15.10	17	19.86
23.11200	45.14670	2023	2	23	0.80	17.40	17	21.84
23.06880	45.14800	2023	2	23	2.40	12.30	18	38.60
23.10160	45.13070	2023	2	23	0.40	16.40	18	39.34
23.12620	45.16900	2023	2	23	0.90	15.70	18	45.02
23.10880	45.13930	2023	2	23	0.30	17.30	19	3.87
23.12760	45.15750	2023	2	23	1.00	19.00	19	8.16
23.09640	45.14880	2023	2	23	0.50	17.30	19	45.27
23.18130	45.15700	2023	2	23	0.90	16.10	20	5.21
23.12170	45.19520	2023	2	23	0.60	20.00	21	36.60
23.13750	45.15860	2023	2	23	0.70	17.00	22	18.31
23.13860	45.15230	2023	2	23	0.80	16.90	22	51.13
23.06410	45.15830	2023	2	23	1.60	11.70	23	18.73
23.21410	45.16740	2023	2	23	0.50	18.30	23	26.44
23.05660	45.16740	2023	2	23	1.50	10.10	23	48.32
23.17530	45.19500	2023	2	24	0.10	18.50	0	11.59
23.10260	45.13570	2023	2	24	0.20	16.50	0	18.30
23.15540	45.14910	2023	2	24	0.80	17.90	1	4.13
23.15240	45.18110	2023	2	24	0.60	17.20	1	6.41
23.10730	45.15160	2023	2	24	0.70	16.10	1	7.75
23.06150	45.15240	2023	2	24	0.80	10.70	1	16.62
23.08090	45.13610	2023	2	24	0.80	15.40	1	17.54
23.15330	45.15150	2023	2	24	0.70	17.50	1	29.02
23.13480	45.15560	2023	2	24	1.50	12.00	1	32.57
23.12140	45.16650	2023	2	24	0.50	16.00	1	46.41
23.15120	45.15530	2023	2	24	0.40	17.50	2	1.65
23.09540	45.14860	2023	2	24	0.20	16.50	2	4.17
23.14180	45.14480	2023	2	24	0.80	16.40	2	15.44
23.09670	45.14890	2023	2	24	0.90	14.80	2	16.73
23.12630	45.15980	2023	2	24	0.90	15.60	3	1.52
23.13850	45.16790	2023	2	24	0.70	18.20	3	5.94
23.13210	45.17010	2023	2	24	0.50	18.20	3	33.04
23.12650	45.13740	2023	2	24	0.30	16.10	3	49.99
23.07570	45.15990	2023	2	24	0.90	11.90	4	15.68
23.12370	45.15770	2023	2	24	0.50	15.90	4	16.50
23.15290	45.18510	2023	2	24	0.30	16.70	4	18.42
23.14240	45.15900	2023	2	24	0.80	18.90	4	27.45
23.12620	45.18230	2023	2	24	0.90	17.00	4	41.26
23.12830	45.17300	2023	2	24	1.80	13.40	5	20.40
23.17580	45.17950	2023	2	24	1.10	17.00	5	21.36
23.15220	45.15120	2023	2	24	1.10	15.70	5	37.53
23.16260	45.16090	2023	2	24	0.60	19.20	6	36.74
23.16090	45.14720	2023	2	24	0.80	20.50	6	36.93
23.15000	45.16430	2023	2	24	0.70	18.50	6	38.19
23.19080	45.20480	2023	2	24	0.70	16.40	7	22.70
23.14000	45.19560	2023	2	24	1.00	13.70	8	3.05
23.13290	45.16370	2023	2	24	0.70	18.90	8	24.23
23.16070	45.13770	2023	2	24	1.10	17.00	8	30.00
23.15480	45.16340	2023	2	24	0.80	17.60	9	7.28
23.13190	45.13930	2023	2	24	1.60	15.80	10	37.61
23.13010	45.14070	2023	2	24	1.30	14.80	10	40.56
23.13460	45.15840	2023	2	24	0.90	17.30	10	43.91
23.12610	45.15060	2023	2	24	1.30	20.10	11	12.20
23.09270	45.14970	2023	2	24	1.30	17.10	11	12.77
23.10360	45.15400	2023	2	24	1.60	17.20	11	50.02
23.16980	45.14300	2023	2	24	0.70	17.50	12	7.53
23.10400	45.14260	2023	2	24	1.40	16.00	12	37.68
23.13340	45.14960	2023	2	24	0.40	16.50	12	38.01
23.12670	45.17470	2023	2	24	1.90	17.50	12	43.25
23.06610	45.13810	2023	2	24	1.30	14.70	13	26.13
23.20770	45.17970	2023	2	24	1.60	17.50	13	48.31
23.10690	45.14570	2023	2	24	0.70	16.30	13	50.13
23.17810	45.13780	2023	2	24	1.00	14.50	14	21.48
23.11480	45.15950	2023	2	24	1.30	17.90	14	35.44
23.09270	45.14910	2023	2	24	2.10	13.00	15	26.60
23.08760	45.15580	2023	2	24	1.60	11.90	15	46.70
23.11660	45.15730	2023	2	24	1.20	14.60	15	59.22
23.09540	45.14870	2023	2	24	1.30	16.10	16	14.36
23.10680	45.15100	2023	2	24	2.00	14.70	16	18.08
23.13160	45.13600	2023	2	24	0.70	17.50	16	51.46
23.12360	45.15800	2023	2	24	1.30	16.50	17	1.72
23.18540	45.16890	2023	2	24	0.40	16.90	17	10.61
23.16150	45.17940	2023	2	24	0.80	14.20	17	27.47
23.10600	45.15230	2023	2	24	1.50	14.70	17	34.77
23.15630	45.17720	2023	2	24	2.40	16.50	17	55.21
23.13990	45.16970	2023	2	24	1.50	15.90	18	48.28
23.16260	45.16550	2023	2	24	0.50	16.80	19	28.31
23.10220	45.12840	2023	2	24	0.20	17.30	19	47.90
23.15210	45.16720	2023	2	24	0.30	18.00	20	0.16
23.15240	45.18700	2023	2	24	1.00	16.90	20	11.73
23.14550	45.16870	2023	2	24	0.10	18.60	21	11.43
23.10780	45.13980	2023	2	24	0.40	17.30	21	34.86
23.09030	45.13220	2023	2	24	0.70	15.90	21	40.89
23.13650	45.17110	2023	2	24	1.10	19.50	21	49.34
23.20210	45.15210	2023	2	24	0.20	16.20	22	14.55
23.14560	45.18090	2023	2	24	0.30	16.40	22	23.24
23.11730	45.14350	2023	2	24	0.20	16.10	22	24.55
23.13950	45.16650	2023	2	24	2.20	14.70	22	33.35
23.12230	45.15620	2023	2	24	0.90	16.80	22	47.05
23.13490	45.16400	2023	2	24	0.60	18.70	22	51.71
23.18170	45.15330	2023	2	24	1.30	16.10	22	57.57
23.10450	45.12520	2023	2	24	0.20	17.40	23	12.86
23.17390	45.16920	2023	2	24	0.90	16.70	23	16.11
23.07860	45.15950	2023	2	24	1.80	14.00	23	50.20
23.07500	45.16950	2023	2	25	1.60	11.50	0	6.99
23.09760	45.12620	2023	2	25	1.40	15.90	0	10.17
23.13500	45.16020	2023	2	25	0.70	16.50	0	27.31
23.09410	45.11970	2023	2	25	1.60	16.80	0	28.16
23.16220	45.16140	2023	2	25	1.00	16.10	0	31.77
23.14040	45.15840	2023	2	25	0.70	18.30	0	33.08
23.10530	45.13500	2023	2	25	0.40	15.90	0	43.80
23.09890	45.13170	2023	2	25	0.90	17.40	0	57.42
23.09870	45.12630	2023	2	25	0.60	16.60	1	4.90
23.08490	45.12200	2023	2	25	0.50	15.50	1	10.72
23.11720	45.15380	2023	2	25	0.70	17.40	1	12.18
23.08530	45.14170	2023	2	25	1.30	15.50	1	13.73
23.12950	45.17310	2023	2	25	1.50	17.00	1	21.21
23.13950	45.13320	2023	2	25	0.50	17.60	1	22.41
23.13330	45.16160	2023	2	25	0.10	19.00	1	22.93
23.10350	45.13310	2023	2	25	0.70	16.90	1	34.14
23.13320	45.14130	2023	2	25	0.50	17.60	1	40.86
23.20970	45.16760	2023	2	25	0.70	17.50	1	50.38
